condition,scope,auprc,recall,recall_at_50,recall_at_100,macro_f1,precision,roc_auc,ece,brier,n,n_pos,pos_rate,repeat_seed,best_epoch,val_auprc_weak,n_supervised,seed,annotation_source,annotation_manifest,is_fixture
A2_feedback_langsung,all,0.6159061028653774,0.8518518518518519,0.5370370370370371,0.6666666666666666,0.5219837486971715,0.15699658703071673,0.8838601532567051,0.33952779368290015,0.27455187038103923,750.0,54.0,0.072,59,97,0.9109664460191815,103,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A2_feedback_langsung,entity,0.6370284929893346,0.8703703703703703,0.5740740740740741,0.6666666666666666,0.5577832071795854,0.20434782608695654,0.8844430441783939,0.28629717000279153,0.242314070301268,583.0,54.0,0.09262435677530018,60,91,0.9063218755021178,103,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A2_feedback_langsung,all,0.5487532806699477,0.8703703703703703,0.46296296296296297,0.6111111111111112,0.5322008113590264,0.16433566433566432,0.8666453810131971,0.34496431862684473,0.2692516554680328,750.0,54.0,0.072,60,91,0.9063218755021178,103,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A2_feedback_langsung,entity,0.6853173556288299,0.9259259259259259,0.5925925925925926,0.7592592592592593,0.538626771178776,0.1953125,0.9140236644962543,0.32681872573007936,0.2723159655428763,583.0,54.0,0.09262435677530018,61,122,0.9142995095083709,103,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A2_feedback_langsung,all,0.6123384345153545,0.9259259259259259,0.5,0.6851851851851852,0.5165800464370691,0.15873015873015872,0.9030970625798213,0.3721043201337948,0.2909238946517418,750.0,54.0,0.072,61,122,0.9142995095083709,103,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,entity,0.7146149834210531,0.9259259259259259,0.5740740740740741,0.8148148148148148,0.552460527787743,0.20408163265306123,0.920919974795211,0.30514230526576225,0.23329439636205113,583.0,54.0,0.09262435677530018,42,79,0.9007649979440241,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,all,0.6639891951238437,0.9259259259259259,0.5740740740740741,0.7777777777777778,0.4479710009274938,0.12755102040816327,0.908152405278842,0.37168540167680497,0.26910146693817516,750.0,54.0,0.072,42,79,0.9007649979440241,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,entity,0.7049696151186976,0.8888888888888888,0.6111111111111112,0.7592592592592593,0.5422170900692841,0.1951219512195122,0.9057270881467478,0.31364514162813917,0.24408713013398298,583.0,54.0,0.09262435677530018,43,52,0.8999919691876478,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,all,0.6446365592223613,0.8888888888888888,0.5185185185185185,0.7037037037037037,0.524865378523915,0.1610738255033557,0.8950085142613878,0.34952556761415393,0.2551218697549229,750.0,54.0,0.072,43,52,0.8999919691876478,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,entity,0.6710193330125258,0.9074074074074074,0.5555555555555556,0.7777777777777778,0.5392004863961088,0.19444444444444445,0.9033116292095499,0.3295593149412364,0.2818259535776621,583.0,54.0,0.09262435677530018,44,103,0.8989598134211579,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,all,0.5907586188081722,0.9074074074074074,0.5,0.6481481481481481,0.523036131847489,0.1611842105263158,0.8901926351638997,0.36775443938587593,0.29375603865389854,750.0,54.0,0.072,44,103,0.8989598134211579,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,entity,0.640534611516036,0.9074074074074074,0.5370370370370371,0.6666666666666666,0.5606562163399131,0.20851063829787234,0.8963102989568017,0.2903142758360412,0.24357211938071735,583.0,54.0,0.09262435677530018,45,88,0.9033581090838831,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,all,0.5556729689784586,0.9074074074074074,0.5,0.5925925925925926,0.5398073022312373,0.17132867132867133,0.8825297999148574,0.3159194382521978,0.2529042697702951,750.0,54.0,0.072,45,88,0.9033581090838831,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,entity,0.7026708051146442,0.9259259259259259,0.5555555555555556,0.7777777777777778,0.5836139169472503,0.22624434389140272,0.9164391234334524,0.2924567564517582,0.23326941494003856,583.0,54.0,0.09262435677530018,46,86,0.9026403306092838,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,all,0.5656193006082733,0.9259259259259259,0.48148148148148145,0.6851851851851852,0.5610519988611079,0.1865671641791045,0.9008620689655172,0.3267945730180156,0.2461386460489789,750.0,54.0,0.072,46,86,0.9026403306092838,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,entity,0.6918211047711599,0.8888888888888888,0.5740740740740741,0.7592592592592593,0.5573272589217919,0.20512820512820512,0.9055170482391655,0.3021792623373332,0.2497943909083547,583.0,54.0,0.09262435677530018,47,105,0.9059542285891315,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,all,0.6210861239714228,0.8888888888888888,0.5370370370370371,0.7037037037037037,0.47478991596638653,0.13559322033898305,0.8879310344827587,0.3717753608237301,0.2883773068724641,750.0,54.0,0.072,47,105,0.9059542285891315,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,entity,0.7487838113467521,0.9074074074074074,0.6296296296296297,0.8148148148148148,0.5593764761454889,0.2076271186440678,0.9271861653714206,0.3049270217444366,0.24845039910275543,583.0,54.0,0.09262435677530018,48,96,0.900174635493905,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,all,0.6904147532117552,0.9074074074074074,0.5740740740740741,0.7962962962962963,0.5388632631528343,0.17073170731707318,0.9194604086845466,0.3394207867012725,0.25874095913416717,750.0,54.0,0.072,48,96,0.900174635493905,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,entity,0.6741153653048221,0.8888888888888888,0.5740740740740741,0.7037037037037037,0.5662987313267789,0.21145374449339208,0.9019813764615277,0.29947347831277704,0.24158050787309537,583.0,54.0,0.09262435677530018,49,80,0.9067005899757968,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,all,0.5795776380452131,0.8888888888888888,0.48148148148148145,0.6851851851851852,0.5435509159927381,0.17266187050359713,0.8924542358450405,0.3262658320933299,0.2504052946151477,750.0,54.0,0.072,49,80,0.9067005899757968,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,entity,0.6459768749322727,0.8703703703703703,0.5555555555555556,0.7222222222222222,0.5527160845355606,0.20085470085470086,0.8968704053770217,0.30044319163586836,0.256090249775407,583.0,54.0,0.09262435677530018,50,130,0.9026795474114496,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,all,0.5046774041243314,0.8703703703703703,0.46296296296296297,0.6111111111111112,0.5294203617982568,0.16262975778546712,0.8745210727969349,0.35092456763878976,0.27795876542100695,750.0,54.0,0.072,50,130,0.9026795474114496,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,entity,0.6494645994081267,0.8703703703703703,0.5555555555555556,0.6296296296296297,0.5590562209621072,0.2052401746724891,0.8886438423300427,0.2964886421752785,0.24975346457896047,583.0,54.0,0.09262435677530018,51,77,0.8960072780414264,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,all,0.6150462979523731,0.8703703703703703,0.5370370370370371,0.6296296296296297,0.5415695415695416,0.17028985507246377,0.8825564069816942,0.3257382869685472,0.2525083370627806,750.0,54.0,0.072,51,77,0.8960072780414264,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,entity,0.7032016727170223,0.8703703703703703,0.5925925925925926,0.7592592592592593,0.5745490527530974,0.21658986175115208,0.9102779528110341,0.26066359536175715,0.20514783319243554,583.0,54.0,0.09262435677530018,52,83,0.8965722532893188,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,all,0.5993639726219248,0.8703703703703703,0.5,0.7222222222222222,0.5491885393708675,0.17537313432835822,0.8964186888037463,0.2997970674023012,0.22185277920843582,750.0,54.0,0.072,52,83,0.8965722532893188,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,entity,0.6539137413122241,0.9259259259259259,0.5555555555555556,0.7037037037037037,0.5436312509499924,0.1984126984126984,0.8995659175243296,0.31479649945867777,0.24239351006865817,583.0,54.0,0.09262435677530018,53,64,0.8949470898703125,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,all,0.5635133517721989,0.9259259259259259,0.48148148148148145,0.6666666666666666,0.4993695765037454,0.1497005988023952,0.8846849723286505,0.3764674269442094,0.27575657766629613,750.0,54.0,0.072,53,64,0.8949470898703125,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,entity,0.6814343502377432,0.9629629629629629,0.5925925925925926,0.7777777777777778,0.5576020971302429,0.20967741935483872,0.918784569068123,0.32250843411605173,0.2625753012024199,583.0,54.0,0.09262435677530018,54,97,0.9041660031750796,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,all,0.6448137511655024,0.9629629629629629,0.5370370370370371,0.7222222222222222,0.5416149068322982,0.17567567567567569,0.9188750532141337,0.35992688904918524,0.27145282649102154,750.0,54.0,0.072,54,97,0.9041660031750796,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,entity,0.7052919331995444,0.8888888888888888,0.6111111111111112,0.7407407407407407,0.6009685542713243,0.23880597014925373,0.9188195757193867,0.2594348018518714,0.2110974447249165,583.0,54.0,0.09262435677530018,55,99,0.9049421679240857,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,all,0.5999355256901856,0.8888888888888888,0.5185185185185185,0.7037037037037037,0.5689230466055769,0.19047619047619047,0.9027777777777778,0.30041856119503896,0.22984889963539135,750.0,54.0,0.072,55,99,0.9049421679240857,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,entity,0.6568710333436966,0.9259259259259259,0.5370370370370371,0.7407407407407407,0.5562752407579994,0.2066115702479339,0.9026815094868025,0.31678006245705775,0.26339919019488905,583.0,54.0,0.09262435677530018,56,75,0.9011187641362739,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,all,0.5451032758943377,0.9259259259259259,0.46296296296296297,0.6296296296296297,0.5360392720306513,0.17006802721088435,0.8867603235419327,0.3600115027111073,0.2791389214721216,750.0,54.0,0.072,56,75,0.9011187641362739,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,entity,0.6558011286575242,0.8888888888888888,0.5370370370370371,0.6851851851851852,0.5310690940399452,0.18823529411764706,0.8937548134145488,0.3431487807118677,0.2920663081214473,583.0,54.0,0.09262435677530018,57,85,0.9066836097407485,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,all,0.6047351261391211,0.8888888888888888,0.5,0.6481481481481481,0.5120999219359875,0.15384615384615385,0.8818646232439336,0.38779659601794947,0.3082434534787373,750.0,54.0,0.072,57,85,0.9066836097407485,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,entity,0.6770181137599686,0.9074074074074074,0.5740740740740741,0.7407407407407407,0.5683883644338086,0.21397379912663755,0.9078975005250998,0.3041915188046508,0.24789686310720305,583.0,54.0,0.09262435677530018,58,112,0.9052823079862788,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,all,0.5657887724399844,0.9074074074074074,0.46296296296296297,0.6481481481481481,0.551267377008241,0.17883211678832117,0.8987335036185612,0.3327577845898629,0.2566945082869809,750.0,54.0,0.072,58,112,0.9052823079862788,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,entity,0.6477445305069036,0.8888888888888888,0.5370370370370371,0.7222222222222222,0.5860066833751044,0.22641509433962265,0.90303157599944,0.2643681913984413,0.2000124772008377,583.0,54.0,0.09262435677530018,59,51,0.8946059811717406,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,all,0.5933531962451871,0.8888888888888888,0.48148148148148145,0.6851851851851852,0.5550847457627118,0.18045112781954886,0.8881438910174543,0.31931819171603826,0.2253728110494961,750.0,54.0,0.072,59,51,0.8946059811717406,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,entity,0.6482211345111493,0.8703703703703703,0.5555555555555556,0.7037037037037037,0.5667504558320101,0.21076233183856502,0.8892389554015263,0.2748060382942191,0.2316545324350344,583.0,54.0,0.09262435677530018,60,103,0.900089444631514,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,all,0.5794198832676436,0.8703703703703703,0.48148148148148145,0.6666666666666666,0.48542142488764456,0.1390532544378698,0.8704767986377182,0.3417769914684687,0.26679802007147946,750.0,54.0,0.072,60,103,0.900089444631514,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,entity,0.6988777695618528,0.8888888888888888,0.6111111111111112,0.7407407407407407,0.5522554151907464,0.20168067226890757,0.9054820415879017,0.3042891560205202,0.24477912459890921,583.0,54.0,0.09262435677530018,61,88,0.9079285964429323,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
A3_feedback_propagasi,all,0.6300393687959944,0.8888888888888888,0.5370370370370371,0.7037037037037037,0.5066918325326013,0.1509433962264151,0.8893944231587909,0.3639886628356888,0.27362735284193584,750.0,54.0,0.072,61,88,0.9079285964429323,196,42,data\synthetic\seed_42\human_annotations_majority_ronde2.csv,data\synthetic\seed_42\ronde2\sample_manifest.json,False
